Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Box Quantity for Variants (product.metafields.custom.box_quantity_for_variants),Care guide (product.metafields.descriptors.care_guide),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Nightgown style (product.metafields.shopify.nightgown-style),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Box Quantity (product.metafields.wholesale.box_quantity),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Added with Markets Pro,Price / Added with Markets Pro,Compare At Price / Added with Markets Pro,Included / International,Price / International,Compare At Price / International,Status
laundry-bin-cover,Laundry Bin Cover,"<p>Meet Laundry Bin Cover to hide your laundry basket and give your hotel laundry a more organized look! Made from premium quality materials, our lid covers fit perfectly over the top of your laundry bin.</p>
<p>Our specially designed covers are available in a variety of colors, so you can choose the one that matches the style and decoration of your hotel. They are also the ideal solution to hide odors and smells inside your laundry basket.</p>
<p>Thanks to our zippered options, it can easily adapt to your laundry basket and is extremely practical to use. Choose Laundry Bin Cover to create a more organized home and hide your laundry in the eyes of your guests!</p>
<p><span><strong>Size:</strong> 48"" x 62"" x 29"" inches (122cm x 157cm x 73cm)<br></span><span data-mce-fragment=""1""><strong>SKU:</strong> BEACH-<span>CBC2948</span><br><strong data-mce-fragment=""1"">Material:</strong> 100% Polyester<br><strong>Color:</strong> Custom</span></p>",Globaltex Fine Linens,Business & Industrial,"","",true,Color,Black,,Quantity,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21191733,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Siyah.webp?v=1717749396,1,"",false,,"Experience a cleaner, more organized space with our Laundry Bin Cover. Made from premium 100% polyester and designed to fit bin sizes 48” × 62” × 29” (122 × 157 × 73 cm), this zippered cover conceals laundry, controls odors, and complements any décor with a range of color options.",,"Wash laundry bin covers in cold water (below 40°C / 104°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly.
Iron on low heat if needed.
For more details, please contact us at customerservice@globaltexusa.com",,'25,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Siyah.webp?v=1717749396,lb,,,true,,,true,,,true,,,active
laundry-bin-cover,,,,,,,,,Black,,,6,,,,,BEACH-BC486229,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05341237,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Beyaz.webp?v=1717749396,2,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Siyah.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Black,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12475445,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Gri.webp?v=1717749396,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Siyah.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,White,,,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21224501,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Mavi.webp?v=1717749396,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Beyaz.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,White,,,6,,,,,BEACH-BC486230,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05374005,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Yesil.webp?v=1717749396,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Beyaz.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,White,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12508213,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Kirmizi.webp?v=1717749395,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Beyaz.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Grey,,,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21257269,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Turuncu2.webp?v=1717749373,7,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Gri.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Grey,,,6,,,,,BEACH-BC486231,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05406773,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/68.jpg?v=1757407533,8,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Gri.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Grey,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12540981,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Gri.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Blue,,,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21290037,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Mavi.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Blue,,,6,,,,,BEACH-BC486232,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05439541,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Mavi.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Blue,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12573749,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Mavi.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Green,,,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21322805,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Yesil.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Green,,,6,,,,,BEACH-BC486234,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05472309,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Yesil.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Green,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12606517,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Yesil.webp?v=1717749396,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Red,,,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21388341,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Kirmizi.webp?v=1717749395,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Red,,,6,,,,,BEACH-BC486233,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05505077,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Kirmizi.webp?v=1717749395,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Red,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12639285,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Kirmizi.webp?v=1717749395,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Orange,,,Default,,,,,"",0.0,shopify,deny,manual,650.00,200.00,true,true,,,,,'21421109,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Turuncu2.webp?v=1717749373,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Orange,,,6,,,,,BEACH-BC486235,0.0,shopify,deny,manual,3600.00,200.00,true,true,,,,,'05537845,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Turuncu2.webp?v=1717749373,lb,,,,,,,,,,,,
laundry-bin-cover,,,,,,,,,Orange,,,12,,,,,"",0.0,shopify,deny,manual,6600.00,200.00,true,true,,,,,'12672053,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LaundryBinCover-Turuncu2.webp?v=1717749373,lb,,,,,,,,,,,,
embroidery-blue-chair-cover-jw-marriott-son-antonio-globaltex-fine-linens,Embroidery Blue Chair Cover/ Jw Marriott San Antonio/ Globaltex Fine Linens,"",Globaltex Fine Linens,Uncategorized,"","",true,Title,Default Title,,,,,,,,BEACH-EBCC3387,0.0,shopify,deny,manual,0.00,,true,true,,,,,'41233973,,,,false,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,active
gift-cards,Globaltex Fine Linens Gift Cards,"You can now choose Globaltex Fine Linens to give the most elegant gift to your loved ones. Give your loved ones the freedom to choose the product they want with our gift cards.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>What can you do with our gift cards?</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1"">
<ul>
<li>You can gift your loved ones any product they wish, from bedspreads to duvet covers, towels to blankets.</li>
<li>Our gift cards are valid for all products.</li>
<li>You can buy your gift cards at any time and send them at any time.</li>
</ul>",Globaltex Fine Linens,Gift Cards,"","",true,Amount,$50.00,,,,,,,,"",0.0,,deny,gift_card,50.00,,false,false,,,,,'43777077,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/Free_Iphone_13_Pro_Mockup_4.jpg?v=1703841960,1,"",true,,"Give the perfect present with a Globaltex Fine Linens Gift Card. A thoughtful choice for any occasion, allowing loved ones to select their favorite luxury linens, bathrobes, or home essentials with ease and elegance.",,,,,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
gift-cards,,,,,,,,,$100.00,,,,,,,,"",0.0,,deny,gift_card,100.00,,false,false,,,,,'43809845,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
gift-cards,,,,,,,,,$200.00,,,,,,,,"",0.0,,deny,gift_card,200.00,,false,false,,,,,'43875381,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
gift-cards,,,,,,,,,$250.00,,,,,,,,"",0.0,,deny,gift_card,250.00,,false,false,,,,,'43908149,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
gift-cards,,,,,,,,,$500.00,,,,,,,,"",0.0,,deny,gift_card,500.00,,false,false,,,,,'90995765,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
gift-cards,,,,,,,,,$1000.00,,,,,,,,"",0.0,,deny,gift_card,1000.00,,false,false,,,,,'91028533,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,
organic-lavender-candles,Organic Lavender Candle,"<p><span data-mce-fragment=""1"">Lavender Candle + Box <br></span><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Contents:</strong><span data-mce-fragment=""1""> Paraffin, Water, Organic Lavender Oil</span><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Box:</strong><span data-mce-fragment=""1""> 3.34 x 4.72 inches Glass: 2.75 x 2.75 x 3.35 inches 5,82</span><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">SKU:</strong><span data-mce-fragment=""1""> ROOM-OLC</span></p>",Globaltex Fine Linens,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Title,Default Title,,,,,,,,ROOM-OLC,907.18474,shopify,deny,manual,25.00,45.00,true,true,,,,,'57199413,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LavanderCandle1_f1f52307-2d25-4071-ad50-3ae4385ce672.webp?v=1700048352,1,"",false,,"Give your space a serene upgrade with the Organic Lavender Candle. Made with organic lavender oil and poured in a chic glass housed in an elegant gift box, it invites calm and adds a refined scent to your home, spa or resort setting.",32,"Store at room temperature
Keep away from direct sunlight
Avoid exposure to moisture and extreme temperatures
Keep the lid off when not in use to preserve the scent",,,,,,,,,,,,,,,lb,,,true,,,true,,,true,,,active
organic-lavender-candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LavanderCandle3_6dc19f3a-511a-499f-af25-c40928ec9b35.webp?v=1700048352,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organic-lavender-candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LavanderCandle4_8da3fb2e-b3d9-4aeb-8392-c95d24015c5d.webp?v=1700048352,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organic-lavender-candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LavanderCandle5.webp?v=1700048352,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organic-lavender-candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/LavanderCandle1_a84ba8da-0347-4669-b766-cfbc88559a37.webp?v=1700048352,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-stripe-pool-and-beach-towel,Black Stripe Pool and Beach Towel,"<p><strong>What makes this product so special?</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1"">This Black Stripe Pool and Beach Towel is perfect for a day at the beach or pool. Made from 100% cotton, it is lightweight and easy to carry, while also being durable and absorbent. The classic white and black stripe pattern adds a stylish touch to any outdoor event.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>Size:</strong> 35"" x 68"" inches (<span data-mce-fragment=""1"">88 cm x 172 cm</span>)<br data-mce-fragment=""1""><strong>Material:</strong> 100% Cotton<br data-mce-fragment=""1""><strong>Color:</strong> White - Black Stripe<br><strong>SKU: </strong>BEACH-BSPT3568<br></p>",Globaltex Fine Linens,Uncategorized,cotton,"",true,Title,Default Title,,,,,,,,BEACH-BSPT3568,725.747792,shopify,deny,manual,45.00,65.00,true,true,,,,,'00078901,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BlackStripePool_BeachTowel_2.webp?v=1696255901,1,"",false,,"Enjoy sun-drenched style with our Black Stripe Pool and Beach Towel made of 100% cotton in a 35″×68″ size. Its lightweight yet absorbent design is perfect for beach, poolside, or resort use, and the classic white and black stripe adds a modern, chic look.",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",,'21,,,,,,,,,,,'16,,lb,,,true,,,true,,,true,,,active
black-stripe-pool-and-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BlackStripedTowel2.webp?v=1696255901,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-stripe-pool-and-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BlackStripedTowel1.webp?v=1696255901,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-stripe-pool-and-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BlackStripedTowel4.webp?v=1696255901,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-stripe-pool-and-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/BlackStripedTowel3.webp?v=1696255901,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-stripe-pool-and-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/61.jpg?v=1757407400,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turquoise-blue-stripe-pool-beach-towel,Turquoise Blue Stripe Pool and Beach Towel,"<p><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special? <br><br></strong>This pool and beach towel is made of 100% cotton; Ideal for a day spent by the pool or beach. Turquoise blue is inspired by the blue waters of the Mediterranean. It becomes a stylish choice among the indispensable items of summer.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>Size: </strong>27″ x 54″ inches (68 cm x 137 cm)<br data-mce-fragment=""1""><strong>Material: </strong>100% Cotton<br data-mce-fragment=""1""><strong>Color:</strong> White-Turquoise Blue Stripe<br><strong>SKU: </strong>BEACH-TBST2754<br></span></p>",Globaltex Fine Linens,Uncategorized,cotton,"",true,Title,Default Title,,,,,,,,BEACH-TBST2754,589.670081,shopify,deny,manual,35.00,50.00,true,true,,,,,'79123253,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/TurquoisePoolandBeachTowel1.webp?v=1695308097,1,"",false,,"Discover the vibrant spirit of summer with the Turquoise Blue Stripe Pool and Beach Towel made from 100 % premium cotton and inspired by the clear Mediterranean waters. At 27″ × 54″ (68 × 137 cm), it’s lightweight, highly absorbent, and the ideal pick for beach days, resort lounging or poolside comfort. ",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",,'21,,,,,,,,,,,'20,,lb,,,true,,,true,,,true,,,active
turquoise-blue-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/TurquoisePoolandBeachTowel2.webp?v=1695308099,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turquoise-blue-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/TurquoisePoolandBeachTowel3.webp?v=1695308098,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turquoise-blue-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/TurquoisePoolandBeachTowel5.webp?v=1695308102,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turquoise-blue-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/TurquoisePoolandBeachTowel4.webp?v=1695308102,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turquoise-blue-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/66_8a64efc8-8215-42b5-977b-7699b7a325a4.jpg?v=1757407495,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-chaise-lounge-chair-cover,White Chaise Lounge Chair Cover,"<p><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>Our white Chaise Lounge Chair Cover is made with 100% cotton terry fabric, providing a luxuriously soft and comfortable feel.</p>
<p><span>Lounge Chair Cover<br><strong>Size:</strong> 33"" x 87"" x 15"" inches (83cm x 220cm x 38 cm)<br></span><span data-mce-fragment=""1""><strong>SKU:</strong> BEACH-CC3387<br><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton Terry Fabric<br><strong>Color:</strong> White<br></span><br></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Beach Towels,"","",true,Title,Default Title,,,,,,,,BEACH-CC3387,2500.0,shopify,deny,manual,55.00,75.00,true,true,,,,,'99413045,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/empty-deck-chair-around-outdoor-swimming-pool-2022-12-16-03-57-30-utckopya_69878458-c461-4517-ae94-1570fd8c93ba.jpg?v=1693000543,1,"",false,,"Renew your outdoor or indoor lounge space with our White Chaise Lounge Chair Cover. Crafted from premium breathable fabric with a crisp white finish, it offers both elegant styling and practical protection for your chaise, whether by the pool, on a patio, or in a resort setting.",,"Wash chair covers in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Do not use bleach.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly.
Ensure it is completely dry before folding. Iron on low heat if needed.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'21,,,,,,,,,,,'8,,kg,,,true,,,true,,,false,,,active
white-chaise-lounge-chair-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/Chair-Cover-1-scaled-1_f4dae799-044a-49d6-9770-feb0e4429462.webp?v=1693000544,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-chaise-lounge-chair-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/0014-scaled-1_73596b36-589d-486f-b3c6-4c9f46134009.jpg?v=1693000544,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-chaise-lounge-chair-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/IMG_0136_f977bd3f-2c93-433d-a530-56f5ba4b4f7b.jpg?v=1693000544,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-chaise-lounge-chair-cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/67.jpg?v=1757407514,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-stripe-pool-and-beach-towel-grey-stripe-pool-and-beach-towel,Stripe Pool and Beach Towels Bundle Set,"<p><strong data-mce-fragment=""1"">What makes this product so special? </strong><br><br>Our Blue and Grey Stripe Pool and Beach Towels are crafted with 100% cotton for a soft, comfortable feel. Whether you're poolside or soaking up the sun at the beach, these durable towels will keep you comfortable and dry. Enjoy the perfect blend of style and practicality.</p>
<span data-mce-fragment=""1""><strong data-mce-fragment=""1""><br>What's Included:  </strong><br data-mce-fragment=""1""><br data-mce-fragment=""1"">Pool and Beach Towel </span><strong data-mce-fragment=""1""><br data-mce-fragment=""1"">Size:<span data-mce-fragment=""1""> </span></strong><span data-mce-fragment=""1"">32"" x 64"" </span><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">100% Cotton <br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">Color:</strong><span data-mce-fragment=""1""> White - Blue Stripe  <br><br>Pool and Beach Towel <strong data-mce-fragment=""1""><br data-mce-fragment=""1"">Size:</strong> 32""x 64"" <br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Materiel: </strong>100% Cotton<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color: </strong>White-Grey Stripe<br><br>Pool and Beach Towel<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Size:</strong> 27"" x 54""<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Material:</strong> 100% Cotton<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color:</strong> White-Red Stripe <br><br>2 x  Pool and Beach Towel <strong><br data-mce-fragment=""1"">Size: <span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">30</span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">″ </span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">x 60</span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">″ </span><br data-mce-fragment=""1"">Material: </strong>100% Cotton<strong><br data-mce-fragment=""1"">Color: </strong>White-Yellow Stripe<strong><br></strong></span>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Beach Towels,cotton,"",true,Color,Grey & Blue,,,,,,,,BUNDLE-4GTXGSBS,2267.96185,shopify,deny,manual,145.00,160.00,true,true,,,,,'47893557,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/greystriped-bluestriped2.webp?v=1690367104,1,"",false,,"Enjoy a day of sunshine by the pool or at the beach with our Blue Stripe Pool and Beach Towel. Made of 100 % cotton with a stylish white-and-blue stripe pattern and a generous 32″ × 64″ size, this towel combines durability, absorbency, and coastal style for resorts or summer retreats. 

Discover understated elegance with our Grey Stripe Pool and Beach Towel. Crafted from 100 % cotton and sized at 32″ × 64″, this white-grey striped towel is lightweight yet highly absorbent—ideal for poolside lounging, spa days, or resort use with a sleek neutral aesthetic. ",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'1,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/greystriped-bluestriped2.webp?v=1690367104,lb,,,true,,,true,,,true,,,active
